Country,CountryCode,Lat,Long,Density,Population,Date,Count,DensityGroup
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-02-20,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-02-21,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-02-22,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-02-23,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-02-24,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-02-25,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-02-26,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-02-27,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-02-28,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-02-29,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-01,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-02,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-03,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-04,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-05,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-06,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-07,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-08,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-09,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-10,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-11,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-12,0,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-13,4,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-14,6,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-15,9,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-16,10,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-17,33,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-18,35,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-19,44,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-20,49,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-21,53,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-22,60,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-23,62,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-24,72,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-25,81,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-26,111,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-27,150,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-28,228,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-29,284,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-30,302,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-03-31,343,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-01,380,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-02,435,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-03,464,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-04,531,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-05,584,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-06,662,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-07,697,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-08,727,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-09,781,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-10,812,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-11,865,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-12,951,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-13,1091,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-14,1232,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-15,1295,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-16,1402,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-17,1546,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-18,1615,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-19,1676,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-20,1852,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-21,1995,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-22,2135,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-23,2289,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-24,2482,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-25,2601,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-26,2717,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-27,2835,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-28,3027,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-29,3138,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-04-30,3402,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-01,3597,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-02,3857,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-03,3920,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-04,4049,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-05,4205,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-06,4422,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-07,4578,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-08,4834,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-09,4975,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-10,5090,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-11,5207,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-12,5279,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-13,5417,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-14,5571,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-15,5689,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-16,5850,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-17,6157,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-18,6751,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-19,6751,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-20,6969,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-21,7234,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-22,7919,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-23,7919,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-24,8531,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-25,8969,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-26,8969,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-27,9304,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-28,9576,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-29,9932,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-30,10382,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-05-31,10858,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-01,11308,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-02,11571,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-03,12067,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-04,12067,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-05,12312,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-06,12511,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-07,12694,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-08,12859,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-09,13074,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-10,13319,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-11,13872,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-12,13872,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-13,14238,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-14,14496,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-15,15192,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-16,15542,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-17,15877,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-18,15877,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-19,16779,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-20,17225,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-21,17732,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-22,18231,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-23,18765,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-24,19285,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-25,19750,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-26,20319,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-27,20319,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-28,21327,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-29,21819,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-06-30,22308,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-07-01,41065,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-07-02,42574,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-07-03,45719,<=100
Kazakhstan,K01,48.0196,66.9237,7,18730568,2020-07-04,47171,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-01-22,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-01-23,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-01-24,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-01-25,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-01-26,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-01-27,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-01-28,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-01-29,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-01-30,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-01-31,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-01,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-02,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-03,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-04,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-05,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-06,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-07,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-08,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-09,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-10,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-11,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-12,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-13,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-14,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-15,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-16,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-17,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-18,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-19,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-20,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-21,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-22,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-23,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-24,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-25,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-26,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-27,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-28,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-02-29,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-01,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-02,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-03,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-04,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-05,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-06,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-07,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-08,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-09,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-10,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-11,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-12,0,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-13,1,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-14,1,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-15,3,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-16,3,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-17,3,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-18,3,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-19,7,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-20,7,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-21,7,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-22,15,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-23,16,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-24,25,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-25,28,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-26,31,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-27,31,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-28,38,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-29,42,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-30,50,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-03-31,59,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-01,81,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-02,110,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-03,122,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-04,126,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-05,142,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-06,158,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-07,172,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-08,179,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-09,184,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-10,189,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-11,191,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-12,197,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-13,208,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-14,216,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-15,225,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-16,234,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-17,246,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-18,262,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-19,270,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-20,281,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-21,296,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-22,303,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-23,320,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-24,336,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-25,343,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-26,355,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-27,363,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-28,374,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-29,384,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-04-30,396,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-01,411,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-02,435,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-03,465,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-04,490,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-05,535,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-06,582,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-07,607,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-08,621,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-09,649,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-10,672,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-11,700,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-12,715,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-13,737,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-14,758,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-15,781,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-16,830,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-17,887,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-18,912,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-19,963,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-20,1029,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-21,1109,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-22,1161,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-23,1192,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-24,1214,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-25,1286,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-26,1348,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-27,1471,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-28,1618,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-29,1745,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-30,1888,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-05-31,1962,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-01,2021,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-02,2093,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-03,2216,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-04,2340,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-05,2474,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-06,2600,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-07,2767,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-08,2872,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-09,2989,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-10,3094,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-11,3215,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-12,3305,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-13,3457,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-14,3594,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-15,3727,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-16,3860,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-17,4044,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-18,4257,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-19,4374,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-20,4478,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-21,4738,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-22,4797,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-23,4952,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-24,5206,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-25,5384,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-26,5533,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-27,5811,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-28,6070,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-29,6190,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-06-30,6366,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-07-01,6673,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-07-02,6941,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-07-03,7188,<=100
Kenya,K02,-0.0236,37.9062,94,53521116,2020-07-04,7577,<=100
Kosovo,K03,42.602636,20.902977,159,1845000,2020-01-22,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-01-23,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-01-24,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-01-25,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-01-26,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-01-27,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-01-28,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-01-29,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-01-30,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-01-31,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-01,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-02,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-03,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-04,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-05,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-06,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-07,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-08,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-09,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-10,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-11,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-12,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-13,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-14,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-15,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-16,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-17,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-18,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-19,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-20,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-21,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-22,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-23,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-24,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-25,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-26,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-27,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-28,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-02-29,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-03-01,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-03-02,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-03-03,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-03-04,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-03-05,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-03-06,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-03-07,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-03-08,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-03-09,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-03-10,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-03-11,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-03-12,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-03-13,0,>100<=500
Kosovo,K03,42.602636,20.902977,159,1845000,2020-03-14,0,>100<=500
